GalaxyName,Class,RadiusKpc,RadiusFraction,aN_over_a0,SourceS_tau,RadialFactor,RadialZone,Predicted_S_tau_radial_v01,AbsLogResidual_S_tau1,AbsLogResidual_RadialRule,DeltaAbsLogResidual_RadialMinusS1,InterpretationGuardrail
UGC03580,C,15.09,0.55765,0.067176,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.035462764,0.046912641,0.011449877,radial_source_rule_velocity_readout_no_refit
UGC03580,C,16.6,0.613452,0.0582418,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.002394680,0.082023011,0.079628331,radial_source_rule_velocity_readout_no_refit
UGC03580,C,18.11,0.669254,0.0511433,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.021878507,0.108090472,0.086211964,radial_source_rule_velocity_readout_no_refit
UGC03580,C,19.62,0.725055,0.0452116,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.047118120,0.097449224,0.050331104,radial_source_rule_velocity_readout_no_refit
UGC03580,C,21.02,0.776792,0.0403281,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.074621680,0.125783393,0.051161713,radial_source_rule_velocity_readout_no_refit
UGC03580,C,24.04,0.888396,0.0305818,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.071434782,0.124502707,0.053067924,radial_source_rule_velocity_readout_no_refit
UGC03580,C,27.06,1,0.0239614,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.073304775,0.127938763,0.054633988,radial_source_rule_velocity_readout_no_refit
UGC04305,C,0.25,0.0452899,0.0213023,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,1.209710424,1.069651705,-0.140058719,radial_source_rule_velocity_readout_no_refit
UGC04305,C,0.5,0.0905797,0.0407809,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,0.583689815,0.454874747,-0.128815069,radial_source_rule_velocity_readout_no_refit
UGC04305,C,0.75,0.13587,0.0660035,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,0.437258770,0.318098450,-0.119160320,radial_source_rule_velocity_readout_no_refit
UGC04305,C,1,0.181159,0.089336,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,0.420411830,0.307956565,-0.112455266,radial_source_rule_velocity_readout_no_refit
UGC04305,C,1.26,0.228261,0.104456,0.825000000,0.900000000,inner,0.742500000,0.317986610,0.192156033,-0.125830577,radial_source_rule_velocity_readout_no_refit
UGC04305,C,1.5,0.271739,0.0951107,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,0.224944538,0.113940248,-0.111004290,radial_source_rule_velocity_readout_no_refit
UGC04305,C,1.76,0.318841,0.0843381,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,0.223114405,0.109344834,-0.113769571,radial_source_rule_velocity_readout_no_refit
UGC04305,C,2.01,0.36413,0.0697817,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.191786676,0.109968857,-0.081817819,radial_source_rule_velocity_readout_no_refit
UGC04305,C,2.26,0.40942,0.0665213,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.281225364,0.198707353,-0.082518012,radial_source_rule_velocity_readout_no_refit
UGC04305,C,2.51,0.45471,0.0685241,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.363358115,0.281273145,-0.082084970,radial_source_rule_velocity_readout_no_refit
UGC04305,C,2.76,0.5,0.0758456,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.509413681,0.428836131,-0.080577550,radial_source_rule_velocity_readout_no_refit
UGC04305,C,3.01,0.54529,0.080083,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.567565558,0.487811614,-0.079753944,radial_source_rule_velocity_readout_no_refit
UGC04305,C,3.27,0.592391,0.079694,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.595272077,0.515443897,-0.079828181,radial_source_rule_velocity_readout_no_refit
UGC04305,C,3.51,0.63587,0.0800262,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.665742918,0.585978151,-0.079764767,radial_source_rule_velocity_readout_no_refit
UGC04305,C,3.76,0.681159,0.0769048,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.751416039,0.705301407,-0.046114632,radial_source_rule_velocity_readout_no_refit
UGC04305,C,4.02,0.728261,0.0735758,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.699748254,0.653259021,-0.046489232,radial_source_rule_velocity_readout_no_refit
UGC04305,C,4.26,0.771739,0.069669,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.671287335,0.624342233,-0.046945102,radial_source_rule_velocity_readout_no_refit
UGC04305,C,4.52,0.818841,0.066375,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.641214959,0.593870673,-0.047344286,radial_source_rule_velocity_readout_no_refit
UGC04305,C,4.77,0.86413,0.0642499,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.651664332,0.604054747,-0.047609586,radial_source_rule_velocity_readout_no_refit
UGC04305,C,5.02,0.90942,0.0617069,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.666629799,0.618694163,-0.047935637,radial_source_rule_velocity_readout_no_refit
UGC04305,C,5.27,0.95471,0.0580594,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.687829670,0.639408766,-0.048420905,radial_source_rule_velocity_readout_no_refit
UGC04305,C,5.52,1,0.054033,0.825000000,1.100000000,outer_low_acc_boost,0.907500000,0.734324168,0.685341013,-0.048983155,radial_source_rule_velocity_readout_no_refit
UGC04325,C,0.7,0.125224,0.0880054,0.850000000,0.940000000,inner_low_acc_boost,0.799000000,0.361318439,0.461696304,0.100377865,radial_source_rule_velocity_readout_no_refit
UGC04325,C,1.4,0.250447,0.108918,0.850000000,0.900000000,inner,0.765000000,0.454406477,0.567532895,0.113126418,radial_source_rule_velocity_readout_no_refit
UGC04325,C,2.09,0.373882,0.133967,0.850000000,0.980000000,middle,0.833000000,0.386140025,0.461501724,0.075361699,radial_source_rule_velocity_readout_no_refit
UGC04325,C,2.79,0.499106,0.145198,0.850000000,0.980000000,middle,0.833000000,0.272759495,0.346637280,0.073877786,radial_source_rule_velocity_readout_no_refit
UGC04325,C,3.49,0.624329,0.141985,0.850000000,0.980000000,middle,0.833000000,0.183642942,0.257935814,0.074292872,radial_source_rule_velocity_readout_no_refit
UGC04325,C,4.19,0.749553,0.124439,0.850000000,1.060000000,outer,0.901000000,0.151049208,0.195803972,0.044754764,radial_source_rule_velocity_readout_no_refit
UGC04325,C,4.89,0.874776,0.10701,0.850000000,1.060000000,outer,0.901000000,0.134379570,0.180663246,0.046283676,radial_source_rule_velocity_readout_no_refit
UGC04325,C,5.59,1,0.0912773,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.106066263,0.137213531,0.031147268,radial_source_rule_velocity_readout_no_refit
UGC04499,C,0.91,0.111247,0.131644,0.850000000,0.900000000,inner,0.765000000,0.362850841,0.254634447,-0.108216394,radial_source_rule_velocity_readout_no_refit
UGC04499,C,1.82,0.222494,0.0981454,0.850000000,0.940000000,inner_low_acc_boost,0.799000000,0.063911203,0.034228092,-0.029683112,radial_source_rule_velocity_readout_no_refit
UGC04499,C,2.73,0.333741,0.0900921,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.004624176,0.060351235,0.055727059,radial_source_rule_velocity_readout_no_refit
UGC04499,C,3.63,0.443765,0.0916213,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.068490305,0.003734460,-0.064755845,radial_source_rule_velocity_readout_no_refit
UGC04499,C,4.55,0.556235,0.0797168,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.059885586,0.006658015,-0.053227570,radial_source_rule_velocity_readout_no_refit
UGC04499,C,5.45,0.666259,0.0703594,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.055213062,0.012880783,-0.042332279,radial_source_rule_velocity_readout_no_refit
UGC04499,C,6.37,0.778729,0.0596763,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.047908602,0.014280415,-0.033628187,radial_source_rule_velocity_readout_no_refit
UGC04499,C,7.28,0.889976,0.0570431,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.092778528,0.058903155,-0.033875373,radial_source_rule_velocity_readout_no_refit
UGC04499,C,8.18,1,0.0524889,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.109658137,0.075334913,-0.034323224,radial_source_rule_velocity_readout_no_refit
UGC05253,C,0.13,0.00243948,32.7727,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.602863058,0.606616727,0.003753669,radial_source_rule_velocity_readout_no_refit
UGC05253,C,0.25,0.00469131,36.9816,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.220992319,0.224327741,0.003335421,radial_source_rule_velocity_readout_no_refit
UGC05253,C,0.38,0.00713079,32.2776,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.082577923,0.086387790,0.003809867,radial_source_rule_velocity_readout_no_refit
UGC05253,C,0.51,0.00957028,27.0911,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.025266918,0.029785471,0.004518553,radial_source_rule_velocity_readout_no_refit
UGC05253,C,0.63,0.0118221,23.1868,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.000452397,0.004801932,0.004349534,radial_source_rule_velocity_readout_no_refit
UGC05253,C,0.76,0.0142616,19.6347,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.009519689,0.003351532,-0.006168157,radial_source_rule_velocity_readout_no_refit
UGC05253,C,0.89,0.0167011,16.9383,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.013113873,0.006007453,-0.007106420,radial_source_rule_velocity_readout_no_refit
UGC05253,C,1.01,0.0189529,15.1212,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.017776263,0.009858099,-0.007918164,radial_source_rule_velocity_readout_no_refit
UGC05253,C,1.14,0.0213924,13.4455,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.018120931,0.009270397,-0.008850534,radial_source_rule_velocity_readout_no_refit
UGC05253,C,1.27,0.0238319,11.9621,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.016660158,0.006779592,-0.009880566,radial_source_rule_velocity_readout_no_refit
UGC05253,C,1.39,0.0260837,10.9694,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.016758297,0.006043117,-0.010715180,radial_source_rule_velocity_readout_no_refit
UGC05253,C,1.52,0.0285232,10.0223,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.014915935,0.003261412,-0.011654523,radial_source_rule_velocity_readout_no_refit
UGC05253,C,1.65,0.0309627,9.16577,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.014211812,0.001553596,-0.012658216,radial_source_rule_velocity_readout_no_refit
UGC05253,C,1.77,0.0332145,8.47928,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.009014579,0.004582276,-0.004432303,radial_source_rule_velocity_readout_no_refit
UGC05253,C,1.9,0.035654,7.84009,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.004117085,0.010488334,0.006371248,radial_source_rule_velocity_readout_no_refit
UGC05253,C,2.03,0.0380935,7.29382,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.004003372,0.011590780,0.007587408,radial_source_rule_velocity_readout_no_refit
UGC05253,C,2.16,0.0405329,6.82611,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.004730243,0.011823553,0.007093309,radial_source_rule_velocity_readout_no_refit
UGC05253,C,2.28,0.0427848,6.46242,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.002754183,0.014631717,0.011877535,radial_source_rule_velocity_readout_no_refit
UGC05253,C,2.41,0.0452242,6.12529,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.006203170,0.012032589,0.005829419,radial_source_rule_velocity_readout_no_refit
UGC05253,C,2.54,0.0476637,5.83795,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.006722840,0.012305852,0.005583012,radial_source_rule_velocity_readout_no_refit
UGC05253,C,2.66,0.0499156,5.5979,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.010936602,0.008809513,-0.002127089,radial_source_rule_velocity_readout_no_refit
UGC05253,C,2.79,0.052355,5.36372,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.015666225,0.004834029,-0.010832196,radial_source_rule_velocity_readout_no_refit
UGC05253,C,2.92,0.0547945,5.14336,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.015678502,0.005586104,-0.010092397,radial_source_rule_velocity_readout_no_refit
UGC05253,C,3.04,0.0570464,4.95308,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.019073528,0.002898619,-0.016174909,radial_source_rule_velocity_readout_no_refit
UGC05253,C,3.17,0.0594858,4.75528,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.021982136,0.000777382,-0.021204754,radial_source_rule_velocity_readout_no_refit
UGC05253,C,3.3,0.0619253,4.56621,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.024203796,0.000636848,-0.023566948,radial_source_rule_velocity_readout_no_refit
UGC05253,C,3.42,0.0641771,4.39779,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.025573503,0.001237303,-0.024336199,radial_source_rule_velocity_readout_no_refit
UGC05253,C,3.55,0.0666166,4.22285,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.022450179,0.002740310,-0.019709869,radial_source_rule_velocity_readout_no_refit
UGC05253,C,3.68,0.0690561,4.06813,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.024192644,0.001805199,-0.022387445,radial_source_rule_velocity_readout_no_refit
UGC05253,C,3.8,0.0713079,3.92855,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.025108636,0.001663492,-0.023445144,radial_source_rule_velocity_readout_no_refit
UGC05253,C,3.93,0.0737474,3.77968,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.025257327,0.002393375,-0.022863952,radial_source_rule_velocity_readout_no_refit
UGC05253,C,4.06,0.0761869,3.63827,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.025148655,0.003392006,-0.021756650,radial_source_rule_velocity_readout_no_refit
UGC05253,C,4.18,0.0784387,3.51047,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.024418548,0.004977465,-0.019441084,radial_source_rule_velocity_readout_no_refit
UGC05253,C,4.31,0.0808782,3.37748,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.023287357,0.007055272,-0.016232085,radial_source_rule_velocity_readout_no_refit
UGC05253,C,4.44,0.0833177,3.25157,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.022045776,0.009251401,-0.012794375,radial_source_rule_velocity_readout_no_refit
UGC05253,C,4.56,0.0855695,3.13953,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.020588555,0.011610331,-0.008978224,radial_source_rule_velocity_readout_no_refit
UGC05253,C,4.69,0.088009,3.02299,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.018760244,0.014433824,-0.004326420,radial_source_rule_velocity_readout_no_refit
UGC05253,C,4.82,0.0904485,2.91308,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.016956103,0.017235051,0.000278948,radial_source_rule_velocity_readout_no_refit
UGC05253,C,4.94,0.0927003,2.81568,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.015107002,0.020019612,0.004912610,radial_source_rule_velocity_readout_no_refit
UGC05253,C,4.99,0.0936386,2.77637,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.014313748,0.021205198,0.006891450,radial_source_rule_velocity_readout_no_refit
UGC05253,C,5.07,0.0951398,2.71474,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.012983586,0.023168576,0.010184990,radial_source_rule_velocity_readout_no_refit
UGC05253,C,5.2,0.0975793,2.61812,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.010714407,0.026477671,0.015763263,radial_source_rule_velocity_readout_no_refit
UGC05253,C,5.45,0.102271,2.44656,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.010518691,0.028676910,0.018158219,radial_source_rule_velocity_readout_no_refit
UGC05253,C,5.58,0.10471,2.3617,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.007972072,0.032297465,0.024325393,radial_source_rule_velocity_readout_no_refit
UGC05253,C,5.7,0.106962,2.28721,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.005661180,0.035601359,0.029940179,radial_source_rule_velocity_readout_no_refit
UGC05253,C,5.83,0.109401,2.20749,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.002671604,0.039710098,0.037038494,radial_source_rule_velocity_readout_no_refit
UGC05253,C,6.47,0.121411,1.88089,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.008714386,0.056406126,0.047691740,radial_source_rule_velocity_readout_no_refit
UGC05253,C,6.59,0.123663,1.83033,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.006119050,0.054756261,0.048637211,radial_source_rule_velocity_readout_no_refit
UGC05253,C,6.66,0.124977,1.8025,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.006805153,0.055979254,0.049174101,radial_source_rule_velocity_readout_no_refit
UGC05253,C,6.72,0.126102,1.7784,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.007554944,0.057203828,0.049648884,radial_source_rule_velocity_readout_no_refit
UGC05253,C,6.85,0.128542,1.73035,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.008589934,0.059213879,0.050623945,radial_source_rule_velocity_readout_no_refit
UGC05253,C,6.97,0.130794,1.68862,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.009329642,0.060832659,0.051503018,radial_source_rule_velocity_readout_no_refit
UGC05253,C,7.1,0.133233,1.64575,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.009977247,0.062416417,0.052439170,radial_source_rule_velocity_readout_no_refit
UGC05253,C,7.23,0.135673,1.60568,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.010347077,0.063693257,0.053346179,radial_source_rule_velocity_readout_no_refit
UGC05253,C,8.32,0.156127,1.32489,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.012555024,0.073288583,0.060733559,radial_source_rule_velocity_readout_no_refit
UGC05253,C,10,0.187652,1.00409,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.017316437,0.089597629,0.072281192,radial_source_rule_velocity_readout_no_refit
UGC05253,C,11.61,0.217865,0.802118,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.021418775,0.103689746,0.082270971,radial_source_rule_velocity_readout_no_refit
UGC05253,C,13.35,0.250516,0.620582,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.042889099,0.137073230,0.094184131,radial_source_rule_velocity_readout_no_refit
UGC05253,C,14.98,0.281103,0.498743,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.053622099,0.158207901,0.104585802,radial_source_rule_velocity_readout_no_refit
UGC05253,C,16.61,0.311691,0.412095,0.725000000,0.870000000,inner_high_acc_trim,0.650000000,0.064103497,0.177845123,0.113741626,radial_source_rule_velocity_readout_no_refit
UGC05253,C,18.34,0.344155,0.347688,0.725000000,0.950000000,middle_high_acc_trim,0.688750000,0.069256249,0.176886460,0.107630211,radial_source_rule_velocity_readout_no_refit
UGC05253,C,19.97,0.374742,0.304156,0.725000000,0.950000000,middle_high_acc_trim,0.688750000,0.069436462,0.182636619,0.113200157,radial_source_rule_velocity_readout_no_refit
UGC05253,C,21.6,0.405329,0.267152,0.725000000,0.980000000,middle,0.710500000,0.071504191,0.181288338,0.109784147,radial_source_rule_velocity_readout_no_refit
UGC05253,C,23.33,0.437793,0.236222,0.725000000,0.980000000,middle,0.710500000,0.067981279,0.182369149,0.114387869,radial_source_rule_velocity_readout_no_refit
UGC05253,C,26.7,0.501032,0.189442,0.725000000,0.980000000,middle,0.710500000,0.066495012,0.188941659,0.122446647,radial_source_rule_velocity_readout_no_refit
UGC05253,C,29.95,0.562019,0.154193,0.725000000,0.980000000,middle,0.710500000,0.058017077,0.187717052,0.129699975,radial_source_rule_velocity_readout_no_refit
UGC05253,C,33.32,0.625258,0.125828,0.725000000,0.980000000,middle,0.710500000,0.035740294,0.172325150,0.136584856,radial_source_rule_velocity_readout_no_refit
UGC05253,C,36.68,0.688309,0.104936,0.725000000,1.060000000,outer,0.768500000,0.007106364,0.105162576,0.098056211,radial_source_rule_velocity_readout_no_refit
UGC05253,C,39.94,0.749484,0.0887534,0.725000000,1.100000000,outer_low_acc_boost,0.797500000,0.037224576,0.063768547,0.026543971,radial_source_rule_velocity_readout_no_refit
UGC05253,C,43.3,0.812535,0.0761557,0.725000000,1.100000000,outer_low_acc_boost,0.797500000,0.027483662,0.076583586,0.049099923,radial_source_rule_velocity_readout_no_refit
UGC05253,C,46.67,0.875774,0.0674723,0.725000000,1.100000000,outer_low_acc_boost,0.797500000,0.015552035,0.090863903,0.075311868,radial_source_rule_velocity_readout_no_refit
UGC05253,C,49.92,0.936761,0.0609428,0.725000000,1.100000000,outer_low_acc_boost,0.797500000,0.010735128,0.097599948,0.086864820,radial_source_rule_velocity_readout_no_refit
UGC05253,C,53.29,1,0.0538692,0.725000000,1.100000000,outer_low_acc_boost,0.797500000,0.020995086,0.131589774,0.110594689,radial_source_rule_velocity_readout_no_refit
UGC05716,A,1.03,0.083266,0.0649992,1.075000000,0.940000000,inner_low_acc_boost,1.010500000,0.214401710,0.209148038,-0.005253672,radial_source_rule_velocity_readout_no_refit
UGC05716,A,2.07,0.16734,0.0568971,1.075000000,0.940000000,inner_low_acc_boost,1.010500000,0.137184232,0.131815962,-0.005368270,radial_source_rule_velocity_readout_no_refit
UGC05716,A,3.09,0.249798,0.0425185,1.075000000,0.940000000,inner_low_acc_boost,1.010500000,0.148334038,0.142729400,-0.005604638,radial_source_rule_velocity_readout_no_refit
UGC05716,A,4.13,0.333872,0.035174,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.143221053,0.091593924,-0.051627129,radial_source_rule_velocity_readout_no_refit
UGC05716,A,5.16,0.417138,0.0324862,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.132316658,0.080180136,-0.052136522,radial_source_rule_velocity_readout_no_refit
UGC05716,A,6.2,0.501213,0.0310324,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.122219508,0.069794804,-0.052424704,radial_source_rule_velocity_readout_no_refit
UGC05716,A,7.23,0.584479,0.0311319,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.094314582,0.041909906,-0.052404676,radial_source_rule_velocity_readout_no_refit
UGC05716,A,8.26,0.667745,0.0305251,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.059321455,0.006793920,-0.052527535,radial_source_rule_velocity_readout_no_refit
UGC05716,A,9.28,0.750202,0.0287169,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.017487218,0.063584670,0.046097452,radial_source_rule_velocity_readout_no_refit
UGC05716,A,10.34,0.835893,0.0260322,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.011360292,0.093326858,0.081966567,radial_source_rule_velocity_readout_no_refit
UGC05716,A,11.4,0.921584,0.0226375,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.004342145,0.087539876,0.083197731,radial_source_rule_velocity_readout_no_refit
UGC05716,A,12.37,1,0.0192362,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.035336637,0.049235562,0.013898924,radial_source_rule_velocity_readout_no_refit
UGC05764,A,0.36,0.0994475,0.0164897,1.075000000,0.940000000,inner_low_acc_boost,1.010500000,0.610889255,0.604636417,-0.006252838,radial_source_rule_velocity_readout_no_refit
UGC05764,A,0.73,0.201657,0.0328616,1.075000000,0.940000000,inner_low_acc_boost,1.010500000,0.393262073,0.387463901,-0.005798172,radial_source_rule_velocity_readout_no_refit
UGC05764,A,1.09,0.301105,0.0381056,1.075000000,0.940000000,inner_low_acc_boost,1.010500000,0.428909059,0.423220393,-0.005688666,radial_source_rule_velocity_readout_no_refit
UGC05764,A,1.45,0.400552,0.0423285,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.398383001,0.347988297,-0.050394704,radial_source_rule_velocity_readout_no_refit
UGC05764,A,1.81,0.5,0.0481827,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.289154438,0.239661742,-0.049492696,radial_source_rule_velocity_readout_no_refit
UGC05764,A,2.17,0.599448,0.05054,1.075000000,1.020000000,middle_low_acc_boost,1.096500000,0.248331219,0.199179672,-0.049151548,radial_source_rule_velocity_readout_no_refit
UGC05764,A,2.54,0.701657,0.0495971,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.207812568,0.132212939,-0.075599629,radial_source_rule_velocity_readout_no_refit
UGC05764,A,2.9,0.801105,0.0459722,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.144482868,0.068070346,-0.076412521,radial_source_rule_velocity_readout_no_refit
UGC05764,A,3.26,0.900552,0.0392266,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.052759008,0.025296271,-0.027462737,radial_source_rule_velocity_readout_no_refit
UGC05764,A,3.62,1,0.0334016,1.075000000,1.100000000,outer_low_acc_boost,1.150000000,0.053460428,0.026183674,-0.027276754,radial_source_rule_velocity_readout_no_refit
UGC05829,C,0.63,0.0911722,0.00984134,0.850000000,0.940000000,inner_low_acc_boost,0.799000000,0.146794281,0.281055655,0.134261374,radial_source_rule_velocity_readout_no_refit
UGC05829,C,1.26,0.182344,0.0153728,0.850000000,0.940000000,inner_low_acc_boost,0.799000000,0.247110928,0.375937941,0.128827013,radial_source_rule_velocity_readout_no_refit
UGC05829,C,1.88,0.272069,0.0222661,0.850000000,0.940000000,inner_low_acc_boost,0.799000000,0.141483680,0.265304144,0.123820464,radial_source_rule_velocity_readout_no_refit
UGC05829,C,2.52,0.364689,0.0186224,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.187293356,0.269053027,0.081759672,radial_source_rule_velocity_readout_no_refit
UGC05829,C,3.14,0.454414,0.0285575,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.025264350,0.103147429,0.077883080,radial_source_rule_velocity_readout_no_refit
UGC05829,C,3.77,0.545586,0.0374652,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.047131469,0.028049534,-0.019081935,radial_source_rule_velocity_readout_no_refit
UGC05829,C,4.4,0.636758,0.0405195,0.850000000,1.020000000,middle_low_acc_boost,0.867000000,0.070933758,0.003429770,-0.067503988,radial_source_rule_velocity_readout_no_refit
UGC05829,C,5.03,0.727931,0.0489455,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.097613833,0.062922208,-0.034691625,radial_source_rule_velocity_readout_no_refit
UGC05829,C,5.65,0.817656,0.0568499,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.153524744,0.119630910,-0.033893833,radial_source_rule_velocity_readout_no_refit
UGC05829,C,6.29,0.910275,0.0577043,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.134526317,0.100713781,-0.033812536,radial_source_rule_velocity_readout_no_refit
UGC05829,C,6.91,1,0.0547672,0.850000000,1.100000000,outer_low_acc_boost,0.935000000,0.119353491,0.085257695,-0.034095796,radial_source_rule_velocity_readout_no_refit
UGC05918,C,0.56,0.125561,0.0176588,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,0.127122598,0.270091991,0.142969393,radial_source_rule_velocity_readout_no_refit
UGC05918,C,1.11,0.248879,0.0185848,0.825000000,0.940000000,inner_low_acc_boost,0.775500000,0.250082970,0.392273118,0.142190148,radial_source_rule_velocity_readout_no_refit
UGC05918,C,1.67,0.374439,0.0173589,0.825000000,1.020000000,middle_low_acc_boost,0.841500000,0.271135072,0.370086267,0.098951195,radial_source_rule_velocity_readout_no_refit
